datestr,ln_income,ln_spending,year,equity_premium,_merge,consumption_growth
,,,1889,,2,
,,,1890,,2,
,,,1891,,2,
,,,1892,,2,
,,,1893,,2,
,,,1894,,2,
,,,1895,,2,
,,,1896,,2,
,,,1897,,2,
,,,1898,,2,
,,,1899,,2,
,,,1900,,2,
,,,1901,,2,
,,,1902,,2,
,,,1903,,2,
,,,1904,,2,
,,,1905,,2,
,,,1906,,2,
,,,1907,,2,
,,,1908,,2,
,,,1909,,2,
,,,1910,,2,
,,,1911,,2,
,,,1912,,2,
,,,1913,,2,
,,,1914,,2,
,,,1915,,2,
,,,1916,,2,
,,,1917,,2,
,,,1918,,2,
,,,1919,,2,
,,,1920,,2,
,,,1921,,2,
,,,1922,,2,
,,,1923,,2,
,,,1924,,2,
,,,1925,,2,
,,,1926,,2,
,,,1927,,2,
,,,1928,,2,
1929-01-01,7,7,1929,,3,
1930-01-01,7,7,1930,,3,-3
1931-01-01,7,7,1931,,3,-2
1932-01-01,7,6,1932,,3,-8
1933-01-01,7,6,1933,,3,-2
1934-01-01,7,6,1934,-11,3,6
1935-01-01,7,7,1935,51,3,5
1936-01-01,7,7,1936,30,3,9
1937-01-01,7,7,1937,-32,3,3
1938-01-01,7,7,1938,17,3,0
1939-01-01,7,7,1939,4,3,4
1940-01-01,7,7,1940,-10,3,4
1941-01-01,7,7,1941,-18,3,6
1942-01-01,8,7,1942,11,3,2
1943-01-01,8,7,1943,20,3,4
1944-01-01,8,7,1944,16,3,3
1945-01-01,8,7,1945,35,3,6
1946-01-01,8,7,1946,-26,3,7
1947-01-01,8,7,1947,-7,3,0
1948-01-01,8,7,1948,7,3,2
1949-01-01,8,7,1949,19,3,2
1950-01-01,8,7,1950,23,3,4
1951-01-01,8,7,1951,14,3,4
1952-01-01,8,7,1952,12,3,4
1953-01-01,8,7,1953,0,3,4
1954-01-01,8,7,1954,46,3,3
1955-01-01,8,7,1955,26,3,5
1956-01-01,8,7,1956,1,3,4
1957-01-01,8,7,1957,-12,3,3
1958-01-01,8,7,1958,36,3,2
1959-01-01,8,7,1959,3,3,5
1960-01-01,8,7,1960,2,3,3
1961-01-01,8,7,1961,16,3,3
1962-01-01,8,8,1962,-7,3,4
1963-01-01,8,8,1963,16,3,3
1964-01-01,8,8,1964,11,3,5
1965-01-01,8,8,1965,5,3,6
1966-01-01,8,8,1966,-14,3,6
1967-01-01,8,8,1967,8,3,3
1968-01-01,8,8,1968,1,3,5
1969-01-01,9,8,1969,-20,3,4
1970-01-01,9,8,1970,-5,3,4
1971-01-01,9,8,1971,6,3,3
1972-01-01,9,8,1972,9,3,5
1973-01-01,9,8,1973,-30,3,5
1974-01-01,9,8,1974,-37,3,1
1975-01-01,9,8,1975,24,3,2
1976-01-01,9,8,1976,1,3,4
1977-01-01,9,8,1977,-20,3,4
1978-01-01,9,8,1978,-1,3,4
1979-01-01,9,8,1979,-7,3,3
1980-01-01,9,8,1980,1,3,1
1981-01-01,9,8,1981,-28,3,2
1982-01-01,9,8,1982,14,3,2
1983-01-01,9,8,1983,7,3,5
1984-01-01,9,8,1984,-6,3,4
1985-01-01,9,8,1985,14,3,5
1986-01-01,9,8,1986,23,3,3
1987-01-01,9,8,1987,-12,3,4
1988-01-01,9,8,1988,6,3,4
1989-01-01,9,9,1989,9,3,3
1990-01-01,9,9,1990,-14,3,3
1991-01-01,9,9,1991,23,3,1
1992-01-01,9,9,1992,1,3,4
1993-01-01,9,9,1993,6,3,3
1994-01-01,9,9,1994,-6,3,3
1995-01-01,9,9,1995,26,3,3
1996-01-01,9,9,1996,18,3,3
1997-01-01,9,9,1997,21,3,4
1998-01-01,9,9,1998,24,3,5
1999-01-01,9,9,1999,8,3,5
2000-01-01,9,9,2000,-14,3,5
2001-01-01,9,9,2001,-18,3,3
2002-01-01,10,9,2002,-24,3,2
2003-01-01,10,9,2003,25,3,3
2004-01-01,10,9,2004,2,3,4
2005-01-01,10,9,2005,3,3,4
2006-01-01,10,9,2006,6,3,3
2007-01-01,10,9,2007,-10,3,3
2008-01-01,10,9,2008,-37,3,1
2009-01-01,10,9,2009,29,3,0
2010-01-01,10,9,2010,14,3,2
2011-01-01,10,9,2011,0,3,2
2012-01-01,10,9,2012,14,3,1
2013-01-01,10,9,2013,,1,1
2014-01-01,10,9,2014,,1,3
2015-01-01,10,9,2015,,1,3
2016-01-01,10,9,2016,,1,3
2017-01-01,10,9,2017,,1,3
2018-01-01,10,9,2018,,1,3
